"Date_Time","Year","Month","Day_Type","Holiday","FasciaAEEG","Total_Power","DIMAT","Refrigeration_unit2","Data_centre","Bar_Ambrogio","Canteen","Rectory","Print_shop","Allocated","Not_allocated"
2019-12-09 06:30:00,2019,"Dec","Mon","No","F3",347.2,4,43.2,29.6,5.2,81.2,13.2,0.4,176.8,170.4
2019-12-09 06:45:00,2019,"Dec","Mon","No","F3",344.4,4,43.2,28.4,6.4,89.2,11.6,0.4,183.2,161.2
2019-12-09 07:00:00,2019,"Dec","Mon","No","F2",349.6,4,42.4,29.6,6.8,80.4,10.8,0.4,174.4,175.2
2019-12-09 07:15:00,2019,"Dec","Mon","No","F2",376.8,4,46.4,29.6,14.8,81.2,11.2,1.6,188.8,188
2019-12-09 07:30:00,2019,"Dec","Mon","No","F2",377.6,4,46,28.4,15.6,77.2,11.2,2,184.4,193.2
2019-12-09 07:45:00,2019,"Dec","Mon","No","F2",433.2,4.4,47.6,29.6,12,116,13.2,1.6,224.4,208.8
2019-12-09 08:00:00,2019,"Dec","Mon","No","F1",481.6,4.4,48,29.2,10.4,154,15.2,8,269.2,212.4
2019-12-09 08:15:00,2019,"Dec","Mon","No","F1",520,4.4,46.4,28.8,8.8,176.4,15.6,8.4,288.8,231.2
2019-12-09 08:30:00,2019,"Dec","Mon","No","F1",570.4,4.8,48.8,29.2,11.2,185.6,16.8,10,306.4,264
2019-12-09 08:45:00,2019,"Dec","Mon","No","F1",549.2,4.8,47.6,28.8,8.8,158,16.8,12.4,277.2,272
2019-12-09 09:00:00,2019,"Dec","Mon","No","F1",577.2,5.2,49.6,29.2,10.4,165.2,17.2,12.4,289.2,288
2019-12-09 09:15:00,2019,"Dec","Mon","No","F1",573.6,5.6,49.6,29.2,10.4,155.6,17.2,10.4,278,295.6
2019-12-09 09:30:00,2019,"Dec","Mon","No","F1",603.6,5.6,47.6,28.8,24,181.6,17.2,10,314.8,288.8
2019-12-09 09:45:00,2019,"Dec","Mon","No","F1",577.2,6,49.6,29.2,25.6,134.8,20.4,10.4,276,301.2
2019-12-09 10:00:00,2019,"Dec","Mon","No","F1",549.2,6,47.6,28.8,23.2,117.2,20.4,9.6,252.8,296.4
2019-12-09 10:15:00,2019,"Dec","Mon","No","F1",581.6,6.4,48.8,29.6,21.2,138,22.4,9.6,276,305.6
2019-12-09 10:30:00,2019,"Dec","Mon","No","F1",583.2,6.4,48.8,29.6,18.4,138.8,23.2,10.4,275.6,307.6
2019-12-09 10:45:00,2019,"Dec","Mon","No","F1",558.4,6.8,48.8,28.8,17.2,125.2,22.8,9.6,259.2,299.2
2019-12-09 11:00:00,2019,"Dec","Mon","No","F1",588.8,6.4,50,29.2,16.4,146.8,23.2,10.4,282.4,306.4
2019-12-09 11:15:00,2019,"Dec","Mon","No","F1",560,6,48.8,28.8,17.6,122,21.6,10,254.8,305.2
2019-12-09 11:30:00,2019,"Dec","Mon","No","F1",615.2,6.8,49.2,29.6,20,162,20.8,9.2,297.6,317.6
2019-12-09 11:45:00,2019,"Dec","Mon","No","F1",612,6.4,49.2,30.4,18.4,157.6,21.6,10,293.6,318.4
2019-12-09 12:00:00,2019,"Dec","Mon","No","F1",618.4,6.4,47.6,29.6,20.8,178.8,22,9.6,314.8,303.6
2019-12-09 12:15:00,2019,"Dec","Mon","No","F1",609.2,6.4,48.8,30.4,18.8,159.2,21.6,9.2,294.4,314.8
2019-12-09 12:30:00,2019,"Dec","Mon","No","F1",598.8,6,47.6,29.6,19.2,164.4,20.8,9.2,296.8,302
2019-12-09 12:45:00,2019,"Dec","Mon","No","F1",608.4,6.4,48.8,30.4,16.8,168.8,19.2,9.6,300,308.4
2019-12-09 13:00:00,2019,"Dec","Mon","No","F1",628.4,6,45.6,30.4,20.4,184.4,20,9.2,316,312.4
2019-12-09 13:15:00,2019,"Dec","Mon","No","F1",596.4,5.6,46,29.2,19.2,171.2,19.2,10.4,300.8,295.6
2019-12-09 13:30:00,2019,"Dec","Mon","No","F1",620.4,5.6,47.2,30.4,20.8,176.4,19.6,9.2,309.2,311.2
2019-12-09 13:45:00,2019,"Dec","Mon","No","F1",608.8,5.6,45.6,29.6,16.4,182.4,20.8,10.8,311.2,297.6
2019-12-09 14:00:00,2019,"Dec","Mon","No","F1",625.6,6,46.4,30,18.8,186,19.2,10.8,317.2,308.4
2019-12-09 14:15:00,2019,"Dec","Mon","No","F1",618,6.4,45.6,30.4,18,186,20,10.4,316.8,301.2
2019-12-09 14:30:00,2019,"Dec","Mon","No","F1",556.4,6.4,43.6,29.6,17.6,138,19.6,9.6,264.4,292
2019-12-09 14:45:00,2019,"Dec","Mon","No","F1",565.2,6.4,44.8,30.4,17.6,130,22.4,9.6,261.2,304
2019-12-09 15:00:00,2019,"Dec","Mon","No","F1",544,6.8,45.6,30.4,12.4,113.2,21.6,9.6,239.6,304.4
2019-12-09 15:15:00,2019,"Dec","Mon","No","F1",517.6,6.4,44,29.6,11.2,98.4,20,8.4,218,299.6
2019-12-09 15:30:00,2019,"Dec","Mon","No","F1",540.8,6.8,45.2,30.4,14.8,104.4,20,12,233.6,307.2
2019-12-09 15:45:00,2019,"Dec","Mon","No","F1",505.2,6.8,43.6,29.6,12.4,74,21.6,12.4,200.4,304.8
2019-12-09 16:00:00,2019,"Dec","Mon","No","F1",498.8,6.8,45.2,30.4,12.4,34.8,23.6,10.8,164,334.8
2019-12-09 16:15:00,2019,"Dec","Mon","No","F1",493.6,7.6,44.8,30.4,12.8,38.8,23.2,8.8,166.4,327.2
2019-12-09 16:30:00,2019,"Dec","Mon","No","F1",492,7.2,44,29.2,10.4,41.2,21.2,8,161.2,330.8
2019-12-09 16:45:00,2019,"Dec","Mon","No","F1",486.4,8,45.6,30.4,14,26.4,21.6,8.4,154.4,332
2019-12-09 17:00:00,2019,"Dec","Mon","No","F1",474.4,9.2,44.4,28.8,9.2,22.4,20,10.4,144.4,330
2019-12-09 17:15:00,2019,"Dec","Mon","No","F1",474,10.4,46,29.2,13.6,14.8,20.4,10.8,145.2,328.8
2019-12-09 17:30:00,2019,"Dec","Mon","No","F1",462.8,9.6,45.6,28.8,10,14,18.4,10.8,137.2,325.6
2019-12-09 17:45:00,2019,"Dec","Mon","No","F1",448.4,9.6,44.8,28.4,11.2,14,17.2,10,135.2,313.2
2019-12-09 18:00:00,2019,"Dec","Mon","No","F1",450.8,9.2,46.4,29.2,12.8,13.6,16,10,137.2,313.6
2019-12-09 18:15:00,2019,"Dec","Mon","No","F1",422.4,8.8,44.4,28.4,8.8,12.8,17.2,8.4,128.8,293.6
2019-12-09 18:30:00,2019,"Dec","Mon","No","F1",418.8,8.4,46,29.6,7.2,12.8,16.8,8.8,129.6,289.2
2019-12-09 18:45:00,2019,"Dec","Mon","No","F1",403.2,7.6,44,29.2,8,12.4,15.2,3.6,120,283.2
2019-12-09 19:00:00,2019,"Dec","Mon","No","F2",384,6.8,42,28.8,6,12.8,14,2.4,112.8,271.2
2019-12-09 19:15:00,2019,"Dec","Mon","No","F2",310.4,6.8,12,29.2,5.6,12.8,13.6,0.4,80.4,230
2019-12-09 19:30:00,2019,"Dec","Mon","No","F2",270.8,6,4.4,28.8,5.6,11.6,13.6,0.4,70.4,200.4
2019-12-09 19:45:00,2019,"Dec","Mon","No","F2",267.6,5.6,3.6,28.8,5.6,12,12,0.4,68,199.6
2019-12-09 20:00:00,2019,"Dec","Mon","No","F2",236,5.6,3.6,29.2,5.6,12.8,11.6,0.4,68.8,167.2
2019-12-09 20:15:00,2019,"Dec","Mon","No","F2",170.8,5.2,2.4,28,5.6,12.4,11.6,0.4,65.6,105.2
2019-12-09 20:30:00,2019,"Dec","Mon","No","F2",168.4,5.6,2.4,29.2,4.8,12.8,10.8,0.4,66,102.4
2019-12-09 20:45:00,2019,"Dec","Mon","No","F2",150.8,5.2,2.4,28,4.8,12,10.8,0,63.2,87.6
2019-12-09 21:00:00,2019,"Dec","Mon","No","F2",152.8,5.2,2.4,29.2,4.8,12,11.2,0.4,65.2,87.6
2019-12-09 21:15:00,2019,"Dec","Mon","No","F2",144.4,4.4,2.4,28.8,5.6,12.4,11.6,0.4,65.6,78.8
2019-12-09 21:30:00,2019,"Dec","Mon","No","F2",134.4,4.4,2.4,28.4,4.8,10.4,12.8,0.4,63.6,70.8
2019-12-09 21:45:00,2019,"Dec","Mon","No","F2",128.8,4.8,2.8,28.8,4.4,10.8,11.6,0.4,63.6,65.2
2019-12-09 22:00:00,2019,"Dec","Mon","No","F2",127.2,4.4,2.4,28,5.2,11.2,10.4,0.4,62,65.2
2019-12-09 22:15:00,2019,"Dec","Mon","No","F2",123.6,4.4,2.4,29.2,4.8,10.8,10,0.4,62,61.6
2019-12-09 22:30:00,2019,"Dec","Mon","No","F2",122,4.8,2.4,29.2,4.8,10.8,10.4,0.4,62.8,59.2
2019-12-09 22:45:00,2019,"Dec","Mon","No","F2",119.6,4.4,2.4,28.4,4.8,11.2,10,0,61.2,58.4
2019-12-09 23:00:00,2019,"Dec","Mon","No","F3",120.8,4.4,2.8,29.2,4.4,10.8,10.4,0.4,62.4,58.4
2019-12-09 23:15:00,2019,"Dec","Mon","No","F3",120,4.8,2.4,29.2,4.8,11.2,11.6,0.4,64.4,55.6
2019-12-09 23:30:00,2019,"Dec","Mon","No","F3",117.6,4.4,2.4,28.4,4.8,10.4,12,0.4,62.8,54.8
2019-12-09 23:45:00,2019,"Dec","Mon","No","F3",119.2,4.4,2.4,28.8,4.4,10,12.4,0.4,62.8,56.4
2019-12-10 00:00:00,2019,"Dec","Tue","No","F3",114.8,4.4,2.4,28.8,4.8,9.6,12,0.4,62.4,52.4
2019-12-10 00:15:00,2019,"Dec","Tue","No","F3",118.4,4.8,2.4,29.2,4.8,9.2,12,0.4,62.8,55.6
2019-12-10 00:30:00,2019,"Dec","Tue","No","F3",120.4,4.4,2.4,29.6,4.8,10,13.2,0.4,64.8,55.6
2019-12-10 00:45:00,2019,"Dec","Tue","No","F3",117.2,4.4,2.4,28.4,4.4,9.2,12.8,0.4,62,55.2
2019-12-10 01:00:00,2019,"Dec","Tue","No","F3",120.4,4.4,2.4,29.6,4,10.4,12.8,0.4,64,56.4
2019-12-10 01:15:00,2019,"Dec","Tue","No","F3",114.4,4.4,2.4,28.4,4,8.8,12,0.4,60.4,54
2019-12-10 01:30:00,2019,"Dec","Tue","No","F3",118.4,4.4,2.4,29.6,5.2,9.2,12.8,0.4,64,54.4
2019-12-10 01:45:00,2019,"Dec","Tue","No","F3",118,4.4,2.8,29.2,3.6,9.2,12.4,0,61.6,56.4
2019-12-10 02:00:00,2019,"Dec","Tue","No","F3",114.4,4.4,2.4,28.4,4.8,8.8,12.4,0.4,61.6,52.8
2019-12-10 02:15:00,2019,"Dec","Tue","No","F3",117.2,4.4,2.4,29.2,4,10,12.4,0.4,62.8,54.4
2019-12-10 02:30:00,2019,"Dec","Tue","No","F3",114,4.4,2.4,28.4,4.8,10.8,12,0.4,63.2,50.8
2019-12-10 02:45:00,2019,"Dec","Tue","No","F3",115.2,4.8,2.4,29.2,4,10,12.4,0.4,63.2,52
2019-12-10 03:00:00,2019,"Dec","Tue","No","F3",115.2,4.4,2.4,29.2,4,10,12.4,0.4,62.8,52.4
2019-12-10 03:15:00,2019,"Dec","Tue","No","F3",112.4,4.4,2.4,28.4,4.4,9.6,12.4,0,61.6,50.8
2019-12-10 03:30:00,2019,"Dec","Tue","No","F3",115.2,4.4,2.4,29.2,4.8,9.6,12.4,0.8,63.6,51.6
2019-12-10 03:45:00,2019,"Dec","Tue","No","F3",112.8,4.4,2.4,28.8,3.6,9.2,12.4,0.4,61.2,51.6
2019-12-10 04:00:00,2019,"Dec","Tue","No","F3",114.8,4.8,2.4,29.2,4.8,9.2,12.4,0.4,63.2,51.6
2019-12-10 04:15:00,2019,"Dec","Tue","No","F3",113.6,4.4,2.4,29.2,4.4,9.6,12.4,0.4,62.8,50.8
2019-12-10 04:30:00,2019,"Dec","Tue","No","F3",113.2,4.4,2.4,28.8,4.8,9.2,12,0,61.6,51.6
2019-12-10 04:45:00,2019,"Dec","Tue","No","F3",116,4.4,2.4,29.2,4.4,10.8,12.8,0.4,64.4,51.6
2019-12-10 05:00:00,2019,"Dec","Tue","No","F3",116.4,4.8,2.4,28.4,4.4,12,12.4,0.4,64.8,51.6
2019-12-10 05:15:00,2019,"Dec","Tue","No","F3",128.8,4.4,2.8,29.2,4.4,12,12,0.4,65.2,63.6
2019-12-10 05:30:00,2019,"Dec","Tue","No","F3",153.6,4.4,2.4,29.2,4.4,12,12.4,0.4,65.2,88.4
2019-12-10 05:45:00,2019,"Dec","Tue","No","F3",135.6,4.4,2.4,28.8,4.4,11.6,12,0.4,64,71.6
2019-12-10 06:00:00,2019,"Dec","Tue","No","F3",140.8,4.4,2.4,29.2,4,12,13.2,0,65.2,75.6
2019-12-10 06:15:00,2019,"Dec","Tue","No","F3",225.6,4.4,14.8,29.2,4.4,60.4,13.2,0.4,126.8,98.8
2019-12-10 06:30:00,2019,"Dec","Tue","No","F3",259.2,4.4,24.8,28.4,6,92.4,12.8,0.4,169.2,90
2019-12-10 06:45:00,2019,"Dec","Tue","No","F3",276,4.4,39.6,29.2,7.2,83.6,13.6,0.4,178,98
2019-12-10 07:00:00,2019,"Dec","Tue","No","F2",304,4.4,44,28.8,8,81.2,13.2,0.4,180,124
2019-12-10 07:15:00,2019,"Dec","Tue","No","F2",388.8,4.4,48,29.2,15.2,89.6,12.8,2,201.2,187.6
2019-12-10 07:30:00,2019,"Dec","Tue","No","F2",416,4.4,48.4,29.2,14.4,98.4,12.4,1.6,208.8,207.2
2019-12-10 07:45:00,2019,"Dec","Tue","No","F2",492.4,4.8,48.4,28.8,12.4,175.2,12.8,2,284.4,208
2019-12-10 08:00:00,2019,"Dec","Tue","No","F1",538,4.8,50,29.2,13.2,192,14,8.8,312,226
2019-12-10 08:15:00,2019,"Dec","Tue","No","F1",504,4.8,47.2,29.2,12.4,148,13.6,8.8,264,240
2019-12-10 08:30:00,2019,"Dec","Tue","No","F1",594.8,4.8,48.8,30.8,13.2,199.6,16.4,11.2,324.8,270
2019-12-10 08:45:00,2019,"Dec","Tue","No","F1",594.8,5.2,48.8,30.4,11.2,176,16.4,11.2,299.2,295.6
2019-12-10 09:00:00,2019,"Dec","Tue","No","F1",563.2,5.2,47.2,29.6,14.4,148.4,17.6,9.2,271.6,291.6
2019-12-10 09:15:00,2019,"Dec","Tue","No","F1",576.8,5.6,47.6,30,11.6,148.8,17.6,9.6,270.8,306
2019-12-10 09:30:00,2019,"Dec","Tue","No","F1",572.8,5.6,45.6,29.6,20.8,146,18.8,9.2,275.6,297.2
2019-12-10 09:45:00,2019,"Dec","Tue","No","F1",598.4,5.6,48.4,30.4,23.6,155.6,18,8.4,290,308.4
2019-12-10 10:00:00,2019,"Dec","Tue","No","F1",598.8,6,47.6,30.4,23.2,150.8,20.8,9.6,288.4,310.4
2019-12-10 10:15:00,2019,"Dec","Tue","No","F1",573.2,5.6,46.8,29.6,23.6,136.4,21.2,8.8,272,301.2
2019-12-10 10:30:00,2019,"Dec","Tue","No","F1",610.8,6,49.2,30.4,22,155.2,21.6,10,294.4,316.4
2019-12-10 10:45:00,2019,"Dec","Tue","No","F1",587.6,6,47.2,30,20.4,150.4,21.2,10.8,286,301.6
2019-12-10 11:00:00,2019,"Dec","Tue","No","F1",596.4,6,48,31.6,17.2,142.4,20.4,10,275.6,320.8
2019-12-10 11:15:00,2019,"Dec","Tue","No","F1",569.2,6.4,46,31.2,16,130.8,21.2,10.4,262,307.2
2019-12-10 11:30:00,2019,"Dec","Tue","No","F1",605.2,6,44.8,30.4,19.6,159.2,20,11.2,291.2,314
2019-12-10 11:45:00,2019,"Dec","Tue","No","F1",595.6,6.4,45.6,30.8,18.8,148,20.8,10.8,281.2,314.4
2019-12-10 12:00:00,2019,"Dec","Tue","No","F1",589.2,6,44.4,31.2,16,150.8,20,10.4,278.8,310.4
2019-12-10 12:15:00,2019,"Dec","Tue","No","F1",596,6,47.6,30.8,18.8,158.4,20,8.8,290.4,305.6
2019-12-10 12:30:00,2019,"Dec","Tue","No","F1",600,5.6,47.6,30.4,16,163.2,20.4,9.2,292.4,307.6
2019-12-10 12:45:00,2019,"Dec","Tue","No","F1",589.6,6,45.6,29.6,17.2,170.4,18.8,8,295.6,294
2019-12-10 13:00:00,2019,"Dec","Tue","No","F1",602.8,6,46,30.4,21.2,156,20,8.4,288,314.8
2019-12-10 13:15:00,2019,"Dec","Tue","No","F1",616.8,5.6,45.6,31.6,26.4,168.4,20,8.8,306.4,310.4
2019-12-10 13:30:00,2019,"Dec","Tue","No","F1",602.8,5.6,44.8,31.6,21.6,170.4,18.8,8.4,301.2,301.6
2019-12-10 13:45:00,2019,"Dec","Tue","No","F1",591.2,5.6,45.2,32,17.6,158.4,19.6,10,288.4,302.8
2019-12-10 14:00:00,2019,"Dec","Tue","No","F1",568.8,6,43.2,30.8,20.4,146.4,19.6,9.2,275.6,293.2
2019-12-10 14:15:00,2019,"Dec","Tue","No","F1",595.6,6.8,45.2,32,20,156,19.2,9.6,288.8,306.8
2019-12-10 14:30:00,2019,"Dec","Tue","No","F1",569.6,6.8,45.2,32,22,129.6,20,8.4,264,305.6
2019-12-10 14:45:00,2019,"Dec","Tue","No","F1",568,6.8,44.4,31.6,16.4,134.8,20,7.6,261.6,306.4
2019-12-10 15:00:00,2019,"Dec","Tue","No","F1",572,6.8,44.4,31.6,13.2,132,21.2,8,257.2,314.8
2019-12-10 15:15:00,2019,"Dec","Tue","No","F1",518,6.8,43.6,30.4,12.4,85.2,20.8,8,207.2,310.8
2019-12-10 15:30:00,2019,"Dec","Tue","No","F1",530.4,6.8,44.8,30.4,12.4,92.4,22.4,8.4,217.6,312.8
2019-12-10 15:45:00,2019,"Dec","Tue","No","F1",506.8,6.8,44.8,30.4,13.2,48.8,22,8.4,174.4,332.4
2019-12-10 16:00:00,2019,"Dec","Tue","No","F1",498.4,6.8,44,29.6,14.8,50.8,21.2,8.4,175.6,322.8
2019-12-10 16:15:00,2019,"Dec","Tue","No","F1",496.4,7.6,45.2,30.4,13.6,34.8,22.4,9.2,163.2,333.2
2019-12-10 16:30:00,2019,"Dec","Tue","No","F1",490,8,42.8,29.6,12.4,46.8,22,9.2,170.8,319.2
2019-12-10 16:45:00,2019,"Dec","Tue","No","F1",493.6,9.2,44.4,30.4,13.2,28,22,10,157.2,336.4
2019-12-10 17:00:00,2019,"Dec","Tue","No","F1",486.4,10,44,30.8,10,23.2,20,10.4,148.4,338
2019-12-10 17:15:00,2019,"Dec","Tue","No","F1",467.2,10.4,43.6,28.8,12,23.6,18.4,9.6,146.4,320.8
2019-12-10 17:30:00,2019,"Dec","Tue","No","F1",474.8,10.8,44,29.6,10,23.6,17.2,9.2,144.4,330.4
2019-12-10 17:45:00,2019,"Dec","Tue","No","F1",454,9.2,43.2,28.4,11.2,22,16.8,10.8,141.6,312.4
2019-12-10 18:00:00,2019,"Dec","Tue","No","F1",450.4,8.8,44,29.6,8.8,21.2,15.6,10.4,138.4,312
2019-12-10 18:15:00,2019,"Dec","Tue","No","F1",436,8.4,44.8,29.2,8,21.2,16,8,135.6,300.4
2019-12-10 18:30:00,2019,"Dec","Tue","No","F1",416,8,43.2,28.4,7.6,20.8,14.4,7.2,129.6,286.4
2019-12-10 18:45:00,2019,"Dec","Tue","No","F1",406,7.2,41.6,29.6,7.2,13.6,14.8,2.8,116.8,289.2
2019-12-10 19:00:00,2019,"Dec","Tue","No","F2",384.8,6,41.2,28.4,5.2,13.2,14.4,2.4,110.8,274
2019-12-10 19:15:00,2019,"Dec","Tue","No","F2",304,5.6,9.6,29.2,5.2,12.8,14,0.4,76.8,227.2
2019-12-10 19:30:00,2019,"Dec","Tue","No","F2",288,5.6,5.2,29.6,5.6,12.4,13.6,0.4,72.4,215.6
2019-12-10 19:45:00,2019,"Dec","Tue","No","F2",262.4,4.8,4,28.4,4.8,12.4,12.8,0.4,67.6,194.8
2019-12-10 20:00:00,2019,"Dec","Tue","No","F2",243.6,5.2,4,29.2,4.8,12.4,12.8,0.4,68.8,174.8
2019-12-10 20:15:00,2019,"Dec","Tue","No","F2",175.6,4.8,2.8,28.8,5.2,12.4,12,0.4,66.4,109.2
2019-12-10 20:30:00,2019,"Dec","Tue","No","F2",166,4.8,3.2,29.2,5.2,12.8,12,0,67.2,98.8
2019-12-10 20:45:00,2019,"Dec","Tue","No","F2",158.4,4.8,2.8,29.6,5.2,12,14.4,0.4,69.2,89.2
2019-12-10 21:00:00,2019,"Dec","Tue","No","F2",150,4.4,3.2,28.4,4.4,12,13.6,0.4,66.4,83.6
2019-12-10 21:15:00,2019,"Dec","Tue","No","F2",142.4,4.8,2.8,29.2,4.8,13.2,11.6,0.4,66.8,75.6
2019-12-10 21:30:00,2019,"Dec","Tue","No","F2",136,4.4,3.2,29.2,5.2,12.4,11.2,0.4,66,70
2019-12-10 21:45:00,2019,"Dec","Tue","No","F2",126.8,4.4,2.8,28.8,4.8,12.4,10.8,0.4,64.4,62.4
2019-12-10 22:00:00,2019,"Dec","Tue","No","F2",126.4,4.4,3.2,29.2,4.4,12,10.8,0.4,64.4,62
2019-12-10 22:15:00,2019,"Dec","Tue","No","F2",122.4,4.4,2.8,28.4,4.4,10.8,10.4,0.4,61.6,60.8
2019-12-10 22:30:00,2019,"Dec","Tue","No","F2",124.4,4.4,3.2,29.2,4.8,11.6,10.8,0,64,60.4
2019-12-10 22:45:00,2019,"Dec","Tue","No","F2",128,4.8,3.2,29.2,5.2,11.6,10.8,0.4,65.2,62.8
2019-12-10 23:00:00,2019,"Dec","Tue","No","F3",122.8,4.4,2.8,28.8,4.4,11.2,12.4,0.4,64.4,58.4
2019-12-10 23:15:00,2019,"Dec","Tue","No","F3",120.4,4.4,3.2,29.2,5.2,11.6,12.4,0.4,66.4,54
2019-12-10 23:30:00,2019,"Dec","Tue","No","F3",118.4,4.4,2.8,28.8,4.8,10.4,12.8,0.4,64.4,54
2019-12-10 23:45:00,2019,"Dec","Tue","No","F3",120.8,4.4,3.2,29.2,4.8,10.4,13.6,0.4,66,54.8
2019-12-11 00:00:00,2019,"Dec","Wed","No","F3",119.6,4.4,2.8,29.2,5.2,10.8,13.2,0.4,66,53.6
2019-12-11 00:15:00,2019,"Dec","Wed","No","F3",114.8,4.4,2.8,28.8,4.8,9.6,13.2,0.4,64,50.8
2019-12-11 00:30:00,2019,"Dec","Wed","No","F3",118,4.4,3.2,29.2,4.4,10.4,13.2,0.4,65.2,52.8
2019-12-11 00:45:00,2019,"Dec","Wed","No","F3",116.4,4.4,2.8,28.8,5.2,10,13.6,0.4,65.2,51.2
2019-12-11 01:00:00,2019,"Dec","Wed","No","F3",118.8,4.4,3.2,29.6,4.8,10.4,12.8,0.4,65.6,53.2
2019-12-11 01:15:00,2019,"Dec","Wed","No","F3",118.4,4.4,2.8,29.2,4,10,12.8,0.4,63.6,54.8
2019-12-11 01:30:00,2019,"Dec","Wed","No","F3",114.4,4.4,3.2,28.8,4.4,9.6,12.8,0.4,63.6,50.8
2019-12-11 01:45:00,2019,"Dec","Wed","No","F3",118.4,4.4,2.8,29.2,4.4,8.8,12.8,0,62.4,56
2019-12-11 02:00:00,2019,"Dec","Wed","No","F3",115.6,4,2.8,28.8,4,10.4,13.2,0.4,63.6,52
2019-12-11 02:15:00,2019,"Dec","Wed","No","F3",117.6,4.4,3.2,29.2,4,9.2,12.4,0.4,62.8,54.8
2019-12-11 02:30:00,2019,"Dec","Wed","No","F3",120,4.4,3.2,29.2,4.4,10.4,13.6,0.4,65.6,54.4
2019-12-11 02:45:00,2019,"Dec","Wed","No","F3",118.8,4.4,2.8,28.8,4.4,10,12.8,0.4,63.6,55.2
2019-12-11 03:00:00,2019,"Dec","Wed","No","F3",118.4,4.4,2.8,29.2,4,10,13.2,0.4,64,54.4
2019-12-11 03:15:00,2019,"Dec","Wed","No","F3",113.6,4.4,3.2,28.4,4,10,13.2,0,63.2,50.4
2019-12-11 03:30:00,2019,"Dec","Wed","No","F3",118,4.4,2.8,29.2,4.4,10,12.8,0.4,64,54
2019-12-11 03:45:00,2019,"Dec","Wed","No","F3",117.2,4.4,3.2,29.6,4,9.6,12.8,0.8,64.4,52.8
2019-12-11 04:00:00,2019,"Dec","Wed","No","F3",116.4,4.4,2.8,28.4,4.4,11.2,13.2,0.4,64.8,51.6
2019-12-11 04:15:00,2019,"Dec","Wed","No","F3",116.4,4.4,3.2,29.6,4,10,12,0.4,63.6,52.8
2019-12-11 04:30:00,2019,"Dec","Wed","No","F3",115.6,4,2.8,28.8,4.4,9.6,12,0,61.6,54
2019-12-11 04:45:00,2019,"Dec","Wed","No","F3",117.2,4.4,2.8,29.2,4.4,11.6,12,0.4,64.8,52.4
2019-12-11 05:00:00,2019,"Dec","Wed","No","F3",119.2,4.4,3.2,29.6,4.4,13.6,12.4,0.4,68,51.2
2019-12-11 05:15:00,2019,"Dec","Wed","No","F3",127.6,4.4,2.8,28.4,4.4,12.8,12,0.4,65.2,62.4
2019-12-11 05:30:00,2019,"Dec","Wed","No","F3",152.8,4.4,3.2,29.2,4.4,12.4,12.4,0.4,66.4,86.4
2019-12-11 05:45:00,2019,"Dec","Wed","No","F3",137.2,4.4,2.8,29.2,4,11.6,13.2,0.4,65.6,71.6
2019-12-11 06:00:00,2019,"Dec","Wed","No","F3",147.2,4,3.2,28.8,4.4,13.2,13.2,0,66.8,80.4
2019-12-11 06:15:00,2019,"Dec","Wed","No","F3",258,4.4,36.4,29.2,3.6,70,13.6,0.4,157.6,100.4
2019-12-11 06:30:00,2019,"Dec","Wed","No","F3",298.8,4.4,43.6,28.4,5.6,86.4,14,0.4,182.8,116
2019-12-11 06:45:00,2019,"Dec","Wed","No","F3",293.2,4.4,44.8,29.6,7.6,72.4,12,0.4,171.2,122
2019-12-11 07:00:00,2019,"Dec","Wed","No","F2",297.2,4.4,43.6,29.2,10.4,73.2,11.6,0.4,172.8,124.4
2019-12-11 07:15:00,2019,"Dec","Wed","No","F2",376,4.4,45.6,28.4,16,84.8,10.8,2,192,184
2019-12-11 07:30:00,2019,"Dec","Wed","No","F2",407.2,4.8,47.2,29.6,12.8,87.2,11.6,2,195.2,212
2019-12-11 07:45:00,2019,"Dec","Wed","No","F2",441.6,4.4,46.4,28.4,11.2,130.4,11.6,1.6,234,207.6
2019-12-11 08:00:00,2019,"Dec","Wed","No","F1",484.8,5.2,47.6,29.2,8.4,155.2,12.8,6.4,264.8,220
2019-12-11 08:15:00,2019,"Dec","Wed","No","F1",547.6,4.8,48,30.4,9.6,192.8,13.2,8.8,307.6,240
2019-12-11 08:30:00,2019,"Dec","Wed","No","F1",575.2,5.2,46,30.4,10.8,198.8,14,7.6,312.8,262.4
2019-12-11 08:45:00,2019,"Dec","Wed","No","F1",576,5.2,46.8,30.8,10,165.2,16.4,8.8,283.2,292.8
2019-12-11 09:00:00,2019,"Dec","Wed","No","F1",577.6,5.2,46.4,29.6,10,162.4,17.6,8.8,280,297.6
2019-12-11 09:15:00,2019,"Dec","Wed","No","F1",587.2,5.6,47.6,30.8,10.4,159.2,19.2,8.8,281.6,305.6
2019-12-11 09:30:00,2019,"Dec","Wed","No","F1",617.2,6,47.2,29.6,18.4,176,20.4,8.4,306,311.2
2019-12-11 09:45:00,2019,"Dec","Wed","No","F1",581.2,6,44.8,28.8,26.4,140,20,8,274,307.2
2019-12-11 10:00:00,2019,"Dec","Wed","No","F1",626.4,7.6,46.8,30.8,25.6,166.4,18.8,10.4,306.4,320
2019-12-11 10:15:00,2019,"Dec","Wed","No","F1",593.2,7.2,45.2,30.8,23.6,134.4,18,12.4,271.6,321.6
